DEPTH,GR,RHOB,NPHI,RT,SP
1000.0,42.1,2.38,0.25,20.5,-65.2
1000.5,45.6,2.37,0.26,19.8,-63.8
1001.0,51.2,2.36,0.27,18.2,-61.5
1001.5,58.9,2.35,0.28,16.7,-59.0
1002.0,67.3,2.33,0.29,14.5,-56.2
1002.5,78.1,2.31,0.30,12.3,-53.0
1003.0,89.4,2.29,0.31,10.8,-50.1
1003.5,97.6,2.28,0.32,9.6,-47.8
1004.0,104.2,2.27,0.33,8.9,-45.5
1004.5,110.8,2.26,0.34,8.2,-43.2
1005.0,115.3,2.25,0.35,7.8,-41.0
1005.5,118.9,2.24,0.36,7.5,-39.1
1006.0,121.4,2.23,0.37,7.2,-37.5
1006.5,119.8,2.24,0.36,7.4,-38.2
1007.0,116.2,2.25,0.35,7.7,-39.8
1007.5,110.5,2.26,0.34,8.1,-41.5
1008.0,103.8,2.27,0.33,8.7,-43.2
1008.5,95.4,2.28,0.32,9.5,-45.0
1009.0,86.7,2.30,0.31,10.6,-47.2
1009.5,77.3,2.32,0.30,12.0,-49.8
1010.0,68.9,2.34,0.29,13.8,-52.5
